source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
91335,386077.0,547782.26479751,107.24361111111111,152.16174022153055,2,8,324.9288888888889,107.24361111111111,153.85972222222222
91337,452784.0,529099.70680628,125.77333333333333,146.97214077952222,1,32,547.4666666666667,107.24805555555555,149.35666666666665
91339,386134.0,386173.65095986,107.25944444444444,107.27045859996112,1,32,0.28444444444444444,107.25944444444444,143.67583333333334
91343,386169.0,397442.26352531,107.26916666666666,110.40062875703055,1,1,2.527222222222222,107.26916666666666,115.79638888888888
91345,386259.0,401730.30890052,107.29416666666667,111.59175247236666,1,1,3.4683333333333333,107.29416666666667,116.76333333333334
91347,386350.0,386459.04013962,107.31944444444444,107.34973337211667,1,1,0.024444444444444446,107.31944444444444,113.34388888888888
91352,386526.0,399071.81151832,107.36833333333334,110.85328097731112,1,1,2.8125,107.36833333333334,116.1825
91354,386591.0,386737.21291449,107.38638888888889,107.42700358735834,1,8,0.26222222222222225,107.38638888888889,113.41916666666667
91368,386878.0,386998.19197208,107.4661111111111,107.49949777002222,1,1,0.026944444444444444,107.4661111111111,113.49305555555556
91369,386973.0,398662.59860384,107.4925,110.73961072328889,1,1,2.6205555555555557,107.4925,116.11305555555556
91370,387018.0,400460.91448517,107.505,111.23914291254722,1,1,3.013611111111111,107.505,116.51861111111111
91373,387075.0,387097.30366492,107.52083333333333,107.5270287958111,1,4,0.02,107.52083333333333,113.52583333333334
91377,387162.0,387389.9930192,107.545,107.60833139422222,1,16,0.8177777777777778,107.545,115.13
91378,387194.0,393488.58987784,107.55388888888889,109.30238607717779,1,1,1.4111111111111112,107.55388888888889,114.965
91383,387241.0,393587.63176265,107.56694444444445,109.32989771184722,1,1,1.4227777777777777,107.56694444444445,114.98972222222223
91390,387271.0,387956.21815009,107.57527777777777,107.76561615280278,1,1,0.15361111111111111,107.57527777777777,113.72888888888889
91391,387288.0,393550.37347295,107.58,109.31954818693056,1,1,1.403888888888889,107.58,114.98388888888888
91395,387305.0,393707.39092496,107.58472222222223,109.36316414582222,1,1,1.4352777777777779,107.58472222222223,115.02
91396,387316.0,456568.87958115,107.58777777777777,126.82468877254168,1,8,124.2,107.58777777777777,129.11277777777778
91400,387363.0,456950.43455497,107.60083333333333,126.93067626526944,1,8,124.8,107.60083333333333,129.20083333333332
91408,387429.0,387471.12914485,107.61916666666667,107.63086920690279,1,1,0.009444444444444445,107.61916666666667,113.62861111111111
91411,387489.0,399965.42233857,107.63583333333334,111.10150620515833,1,1,2.7969444444444442,107.63583333333334,116.43277777777777
91414,387585.0,387618.45549738,107.6625,107.67179319371667,1,1,0.0075,107.6625,113.67
91424,387650.0,388226.17801047,107.68055555555556,107.84060500290833,1,8,1.0333333333333334,107.68055555555556,113.80972222222222
91426,387676.0,387761.4973822,107.68777777777778,107.71152705061111,1,8,0.15333333333333332,107.68777777777778,113.83666666666667
91438,387824.0,387825.2390925,107.72888888888889,107.72923308125,1,1,0.0002777777777777778,107.72888888888889,113.72916666666667
91439,387825.0,387926.60558464,107.72916666666667,107.75739044017777,1,1,0.02277777777777778,107.72916666666667,113.75194444444445
91442,387891.0,387962.86736475,107.7475,107.76746315687501,1,8,0.1288888888888889,107.7475,113.76361111111112
91443,387938.0,416429.79127726,107.76055555555556,115.6749420214611,2,8,57.25111111111111,107.76055555555556,120.91694444444444
91444,387949.0,387997.32460733,107.76361111111112,107.77703461314722,1,8,0.08666666666666667,107.76361111111112,113.77444444444444
91447,387989.0,400948.66841187,107.77472222222222,111.37463011440833,1,8,23.24222222222222,107.77472222222222,116.68
91458,388275.0,388587.2513089,107.85416666666667,107.94090314136112,1,8,0.56,107.85416666666667,113.9375
91463,388333.0,400260.504363,107.87027777777777,111.18347343416666,1,1,2.673888888888889,107.87027777777777,116.54555555555555
91466,388356.0,400019.57766143,107.87666666666667,111.11654935039722,1,1,2.6147222222222224,107.87666666666667,116.49138888888889
91467,388378.0,400163.008726,107.88277777777778,111.15639131277777,1,1,2.6419444444444444,107.88277777777778,116.52472222222222
91468,388379.0,399383.38045375,107.88305555555556,110.93982790381945,1,1,2.4669444444444446,107.88305555555556,116.35
91470,388400.0,399191.2565445,107.88888888888889,110.88646015125,1,1,2.4191666666666665,107.88888888888889,116.30805555555555
91472,388444.0,401828.67713787,107.9011111111111,111.61907698274166,1,1,3.0005555555555556,107.9011111111111,116.9025
91473,388463.0,388552.21465969,107.90638888888888,107.93117073880278,1,1,0.02,107.90638888888888,113.9263888888889
91480,388576.0,389805.17975567,107.93777777777778,108.27921659879723,1,8,2.2044444444444444,107.93777777777778,114.21333333333334
