source_row,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
763114,60.75222222222222,60.772222222222226,5,1,0.02,60.75222222222222,60.772222222222226
763117,60.86472222222222,60.88,5,1,0.015277777777777777,60.86472222222222,60.88
763118,60.882777777777775,60.90361111111111,5,1,0.020833333333333332,60.882777777777775,60.90361111111111
763123,61.131388888888885,119.26333333333334,5,4,232.52777777777777,61.131388888888885,119.26333333333334
763127,61.23916666666667,61.269444444444446,5,1,0.03027777777777778,61.23916666666667,61.269444444444446
763130,61.575,61.60583333333334,5,1,0.030833333333333334,61.575,61.60583333333334
763134,61.71111111111111,64.34722222222223,5,1,2.636111111111111,61.71111111111111,64.34722222222223
763135,61.71361111111111,61.87444444444444,5,1,0.16083333333333333,61.71361111111111,61.87444444444444
763137,61.76305555555555,61.83083333333333,5,1,0.06777777777777778,61.76305555555555,61.83083333333333
763140,61.9475,78.41444444444444,5,8,131.73555555555555,61.9475,78.41444444444444
763145,62.23861111111111,62.38722222222222,5,1,0.1486111111111111,62.23861111111111,62.38722222222222
763164,62.910833333333336,63.05222222222222,5,1,0.1413888888888889,62.910833333333336,63.05222222222222
763165,62.91138888888889,65.20166666666667,5,1,2.290277777777778,62.91138888888889,65.20166666666667
763167,63.029444444444444,67.47722222222222,5,8,35.58222222222222,63.029444444444444,67.48361111111112
763170,63.132222222222225,63.154444444444444,5,1,0.022222222222222223,63.132222222222225,63.154444444444444
763171,63.14555555555555,63.211666666666666,5,1,0.0661111111111111,63.14555555555555,63.211666666666666
763177,63.24194444444444,63.255833333333335,5,1,0.013888888888888888,63.24194444444444,63.255833333333335
763179,63.27,63.284444444444446,5,1,0.014444444444444444,63.27,63.284444444444446
763182,63.30388888888889,63.37416666666667,5,1,0.07027777777777777,63.30388888888889,63.37416666666667
763188,63.434444444444445,63.545833333333334,5,1,0.11138888888888888,63.434444444444445,63.545833333333334
763189,63.44972222222222,63.473333333333336,5,1,0.02361111111111111,63.44972222222222,63.473333333333336
763190,63.464444444444446,65.39694444444444,5,1,1.9325,63.464444444444446,65.39694444444444
763192,63.473055555555554,63.48972222222222,5,1,0.016666666666666666,63.473055555555554,63.48972222222222
763193,63.5,63.51416666666667,5,1,0.014166666666666666,63.5,63.51416666666667
763194,63.50694444444444,63.52361111111111,5,1,0.016666666666666666,63.50694444444444,63.52361111111111
763198,63.535,63.54833333333333,5,1,0.013333333333333334,63.535,63.54833333333333
763199,63.56027777777778,63.57472222222222,5,1,0.014444444444444444,63.56027777777778,63.57472222222222
763201,63.61555555555555,63.629444444444445,5,1,0.013888888888888888,63.61555555555555,63.629444444444445
763203,63.673611111111114,82.13907926618208,2,8,133.57555555555555,63.673611111111114,84.18777777777778
763210,63.885,67.45611111111111,5,8,28.56888888888889,63.885,67.45611111111111
763217,64.16166666666666,64.17555555555556,5,1,0.013888888888888888,64.16166666666666,64.17555555555556
763218,64.1825,64.19694444444444,5,1,0.014444444444444444,64.1825,64.19694444444444
763226,64.50194444444445,64.61944444444444,5,1,0.1175,64.50194444444445,64.61944444444444
763228,64.5525,64.5813888888889,5,1,0.028888888888888888,64.5525,64.5813888888889
763232,64.62472222222222,64.65416666666667,5,1,0.029444444444444443,64.62472222222222,64.65416666666667
763233,64.63194444444444,66.3411111111111,5,8,13.673333333333334,64.63194444444444,66.3411111111111
763236,64.76305555555555,64.7786111111111,5,8,0.12444444444444444,64.76305555555555,64.7786111111111
763237,64.77416666666667,64.80722222222222,5,1,0.03305555555555555,64.77416666666667,64.80722222222222
763238,64.81805555555556,64.82444444444444,5,8,0.051111111111111114,64.81805555555556,64.82444444444444
763239,64.82305555555556,64.85444444444444,5,1,0.03138888888888889,64.82305555555556,64.85444444444444
763242,64.87388888888889,64.88944444444445,5,1,0.015555555555555555,64.87388888888889,64.88944444444445
763246,64.93666666666667,64.96638888888889,5,1,0.029722222222222223,64.93666666666667,64.96638888888889
763247,64.95194444444445,64.97444444444444,5,8,0.18,64.95194444444445,64.97444444444444
763265,65.42333333333333,65.535,5,1,0.11166666666666666,65.42333333333333,65.535
763268,65.5275,65.56305555555555,5,4,0.14222222222222222,65.5275,65.56305555555555
763269,65.53611111111111,65.56805555555556,5,1,0.03194444444444444,65.53611111111111,65.56805555555556
763273,65.65194444444444,65.7213888888889,5,4,0.2777777777777778,65.65194444444444,65.7213888888889
763274,65.67027777777778,65.79166666666667,5,1,0.1213888888888889,65.67027777777778,65.79166666666667
763275,65.89,66.03861111111111,5,1,0.1486111111111111,65.89,66.03861111111111
763277,66.09416666666667,66.24944444444445,5,1,0.15527777777777776,66.09416666666667,66.24944444444445
763279,66.3025,66.39333333333333,5,2,0.18166666666666667,66.3025,66.39333333333333
763280,66.40666666666667,68.15972222222223,5,8,14.024444444444445,66.40666666666667,68.15972222222223
763282,66.46111111111111,66.5436111111111,5,2,0.165,66.46111111111111,66.5436111111111
763283,66.47472222222223,66.54138888888889,5,4,0.26666666666666666,66.47472222222223,66.54138888888889
763284,66.56083333333333,66.62527777777778,5,4,0.2577777777777778,66.56083333333333,66.62527777777778
763285,66.6375,66.73055555555555,5,2,0.18611111111111112,66.6375,66.73055555555555
763289,66.83027777777778,66.87388888888889,5,1,0.043611111111111114,66.83027777777778,66.87388888888889
763291,66.87,67.00277777777778,5,1,0.13277777777777777,66.87,67.00277777777778
763296,67.16027777777778,67.21972222222222,5,1,0.059444444444444446,67.16027777777778,67.21972222222222
763298,67.24138888888889,67.27944444444445,5,1,0.03805555555555556,67.24138888888889,67.27944444444445
